,MA,cntr,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,mean
946,Novorossiysk_RU,RU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056744018340452944,0.05284395662879579,0.044766341523173006,0.04155582099964977,0.041417023054158106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007655714856329989
947,Novosibirsk_RU,RU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26936909317180474,0.39483815240372533,0.4321760936687583,0.417407200324285,0.5746666031920448,0.5125092122937542,0.5208372390621071,0.5845548312033703,0.4912560061331028,0.9862493604719216,0.8552464548579588,0.9096727158241026,0.8184372904782605,1.1243160474890923,1.0624092337095132,1.147221609689044,1.1174970341989716,1.441818095689147,1.3474626951602626,1.3031914672782199,1.3601887284723784,1.2953373510879853,1.3751824388354257,0.6561885469256528
948,Nowy Sącz_PL,PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061057050297760936,0.07043471762369247,0.06743846819959241,0.17983585909993746,0.21313891867994875,0.019093710125836515
949,Nuevo Laredo_MX,MX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033324450747519274,0.0,0.0,0.0,0.001074982282178041
950,Nuevo Laredo_US,US,0.07355553836012212,0.08566848836440612,0.11694699708103982,0.11939851981230794,0.14126514555063083,0.12817134048139384,0.15426360036379294,0.193597497975135,0.23240612541174455,0.13326289878039368,0.18929302277168647,0.16286985763872275,0.0957764818481309,0.06511897875611937,0.08351649490655232,0.0,0.08735200708725904,0.09325906563833838,0.08055549613560709,0.06543684050163061,0.07296940708477248,0.0,0.02489168617168819,0.0637356083885525,0.15292145910110505,0.16579190527288246,0.30378523721162465,0.3448190570355482,0.4038450765463927,0.3994893456532857,0.38880712209632173,0.14912162264603826
951,Nuremberg_DE,DE,2.1129059089292017,2.5310673963642745,2.6894592434815667,2.6491430633805977,2.7543402403970076,2.892114783709325,2.787906151810951,3.1570747695626697,3.799943903198325,3.9147295106617794,4.109434920924918,4.655740753985736,4.991954282481895,4.37705876717287,4.257095592987601,4.419834081024603,4.471577409669728,4.782971145178506,4.961401711182837,5.20725750175574,5.263170188795727,5.12260031086099,4.795359063983133,4.383911486272844,3.4697342684314867,3.4321533693880717,3.0023526217221663,2.4472323093596047,2.1877066696504293,2.3257402783678027,2.4751583200102614,3.691230000796859
952,Nyíregyháza_HU,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03720472876334083,0.050023623679246364,0.05299083651195856,0.034776599533962116,0.0,0.0,0.0,0.0,0.0,0.058560389281868824,0.06164132815418878,0.0,0.0,0.0,0.009522500191115016
953,Obihiro_JP,JP,0.21319116956819956,0.20683777020475624,0.1940346926589369,0.15908570266604982,0.11826719981161476,0.06391265927304314,0.05684879190659714,0.05460333421078115,0.034366106111349236,0.03438196814984009,0.034522219620837756,0.05915858723942144,0.0964849105025422,0.06625544205973143,0.10592420451673211,0.1349961169552767,0.13207295425491092,0.1125310606964991,0.1816490566180802,0.19866311777312035,0.1894703843298321,0.20640189898312952,0.21321777505813905,0.1677886502002278,0.12352432070445463,0.10329443730628837,0.07441791230835677,0.025466065071433414,0.0850542068515119,0.15244987541499114,0.1671553154392413,0.12148477117632019
954,Obninsk_RU,RU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049441277911422915,0.05181079848265199,0.08611201503328288,0.04952866042600171,0.1564352484430019,0.08556361105544903,0.0788510928965334,0.054433203237883386,0.04993420270125957,0.06635564587406742,0.13651022595130147,0.23857702904172948,0.23678840356011122,0.2108489307567108,0.24425233654491157,0.22653603984596576,0.18281589844451565,0.10483936878853911,0.11124180516893824,0.07809276755368637
955,Odense_DK,DK,0.18574090426252182,0.2141789498692098,0.2607878401827739,0.18434476524869997,0.25761916645353194,0.39423042618005383,0.47763877472435173,0.5432363772911052,0.5738301820534296,0.5494476756594753,0.34185336159203483,0.25915079528096513,0.21151670600673894,0.2853879676270201,0.31277840932466394,0.319181996907106,0.3831612722250744,0.45872778721304575,0.43032098816267383,0.5661114034533632,0.8132324208871344,0.8056540873942042,0.8311001537079212,1.136901844595105,1.2704869600266995,1.1698186253514657,1.2718746465960762,1.2258050146030472,1.0248397894711945,0.8076574358433098,0.8842941724214045,0.5951906742134001
956,Odessa_US,US,0.8887538482075142,0.8221333065992391,0.796177442046298,0.8045856523046794,0.7366425102714892,0.6490824471434818,0.687887098830513,0.6365280398738358,0.6426062762226071,0.769689036464455,0.7513611581836726,0.8306915287866261,0.7780121609672408,0.6614739479216262,0.6075558420347598,0.6307971270523878,0.5759677747646705,0.797402339811056,1.0410466445815485,0.8613207916317163,0.8655680583203484,0.8658611660638984,0.7827704290516903,0.6012571540226589,0.6687093282484603,0.7580767577442495,0.9413724381985948,1.2039715367359776,1.34681744947022,1.2798381138743795,0.8998892010338146,0.8123821485956035
957,Ogden_US,US,0.891319890424527,1.229430129282426,1.2491927464714117,1.28212548857491,1.3960887468316785,1.6369345282166843,1.838788839745267,1.6528455183192983,1.9878040115246527,2.1059554228486075,2.4817671411346636,2.4309963090734574,2.3462741998229633,2.244812263954214,1.8652849579847124,2.0382152880088604,2.081994827476234,1.9050918375236898,1.621173413997605,1.603693260941417,1.8071745861683226,1.8003304047198758,1.8964354901622738,1.8294874497836842,1.8062800050557288,1.6855283390299156,2.052559281645065,2.509874394429036,2.490542141457744,2.7582279745722196,2.605224132804293,1.9074662265156592
958,Okaya_JP,JP,1.101580624572471,1.0467251656696819,0.9813826883302725,0.946500349447671,0.796115576410645,0.7418639114462113,0.8227687209088299,1.0576030011470374,1.0236330935752604,1.0259973797148423,1.343024621608658,1.33340196134905,1.0924933630892875,1.3357940252946257,1.367926177556781,1.676265350208752,1.8131142913830174,1.6402707267989782,1.8325381403393168,1.969244890345891,1.967877902959735,1.7659671028430661,1.5059270992020046,1.258401888067574,1.7285615848497842,1.631521736927602,1.4345799991529962,1.7422951003668756,1.6247868076688252,1.577570247231405,1.5391928914314434,1.3782234328999545
959,Okayama_JP,JP,2.7778389075038423,2.5893846103360953,2.6640096522083403,2.1622822969181854,1.8926832350249663,1.7115959260528675,1.543162744921333,1.6159910801889859,1.965081266853976,2.0835785824439963,2.043104620415886,1.7386385758092737,1.9426643001230595,1.9212206441725372,1.4072554567630653,1.2830922724464728,1.522435014614639,1.4489443953626864,1.615824047060324,1.9754902982063036,1.9838032285009775,1.9745416753270926,1.71316181345591,1.8090241715599746,1.5736355557992805,1.3542748627328145,1.1178508077280391,1.47664637021986,1.711505072832094,1.4627790915450578,1.594498262169226,1.7959999625579728
960,Oklahoma City_US,US,2.195482375359763,2.5297119350006603,2.8577754091756744,2.8873244408684564,3.082205583733872,2.8705130878067955,2.576299716554568,2.463427475434034,2.557324820609248,2.4451196563149367,2.6484115063410503,2.3363373319669263,2.501223582214398,2.4332883235685965,2.4825701227577763,2.5052128991075797,2.3543116873474563,2.30678302280851,2.4324371880129387,2.102979620049566,2.2007681264442436,2.3304545711137874,2.4277202808625398,2.3805066226844898,2.6752131483396187,2.8192268913005423,2.929950465313501,2.828595747985114,2.707582855166732,3.1005820098703922,3.0503122621971985,2.581279121493903
961,Oldenburg_DE,DE,0.14769033214600122,0.18245394693951847,0.23193182601521237,0.2283369717106245,0.3235190692482191,0.26657936034815954,0.26037798534228984,0.20922262273496997,0.4005533311200754,0.4993063569451658,0.5517550890054721,0.5170921444056159,0.5660804460330959,0.45637404962262323,0.5954692196945307,0.8303013412719678,0.8552659549824855,0.9167521713251991,1.0147151013247513,1.1675255163514258,1.1041927924996844,1.1109775119961716,1.2040236687481891,1.0931292265501165,1.0494254256801603,1.3228748206654548,1.4560196103592569,1.2330202228293055,1.2362906757481866,1.2029148750995704,1.0897571793875132,0.7523848014880972
962,Olomouc_CZ,CZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019631730534582573,0.0788255982974445,0.09545068122177573,0.12321282493193193,0.1702704056410382,0.28381165821679655,0.2686367312821123,0.2792278447034997,0.1407498988861088,0.08355468410059716,0.11687222184507108,0.15060947321177068,0.2478952777039355,0.3265229574786406,0.38606815547903217,0.41863361580013847,0.39555331973450325,0.4257235584961208,0.47082344333253967,0.14458303486766583
963,Olsztyn_PL,PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09460098072784949,0.126330327928153,0.12159812466089866,0.11928084951040441,0.049733272963750755,0.0,0.03098192544335498,0.030716882380025182,0.0,0.0,0.0,0.0,0.08785698442936334,0.08599671610787131,0.1719478272105054,0.02964657714071537
964,Olten_CH,CH,0.805650898871366,0.8640230915019049,0.8406544970208625,0.8959099901496415,0.8592835675407818,0.8576581199500696,0.8111716736393317,0.9285721219967121,0.9321162359412172,0.94469159395264,0.8426077024933324,0.8350685135135772,0.7329900909877696,0.8691873516195918,0.9352165477205359,0.8528949294207919,1.0189462504409141,0.963597633595931,1.0237034253389186,0.929657400379341,1.167973631191105,1.2631318250328272,1.248948728935728,1.6444289548829591,2.2412964302329503,2.3418082516119867,2.396091900041858,2.4461238084762087,2.440009636744731,1.9613139349744213,1.7710814532556942,1.2472841997243773
965,Olympia_US,US,0.3376703975462869,0.3655262227033473,0.2696535905118987,0.28604454312385014,0.33068627962820835,0.3836007209676744,0.42935263961418163,0.5063037395974096,0.7973051964885903,0.6850606971201656,0.9258047203866623,0.9115289524599312,0.9170277457994674,0.8950158118601736,0.9066338545679927,1.0340771381118459,0.9859247762554862,0.9647128353823625,0.8384368452505372,0.9110827182065278,0.7898000336724622,0.7291595465829412,0.6407367828938019,0.7135503137530137,0.6362985534446053,0.6597755013216061,0.781733209561337,1.0255218034702283,1.1466388645452175,1.254286904245216,1.375516470871443,0.7559505616111118
966,Omaha_US,US,1.6795690064525794,1.9506251185281631,1.9470131840839608,2.161285856315471,2.202462010669948,2.2457854018422814,2.042059952932651,2.307785421393383,2.4958095631269175,2.6726095902325326,2.6897930611807284,2.5457469517666125,2.373209185965529,1.9875482449296196,2.183235939535627,2.023024086476265,1.9744728577232913,1.9732148619712364,2.1360757945161666,2.1016330626857416,2.2272950608511897,2.243117810336985,2.196926831156235,1.839599777061056,1.7316822974440471,1.9058799497011343,1.8851570450952688,1.908533940009866,2.4420016608238866,2.950306597180515,2.786725137211572,2.18742533094195
967,Omsk_RU,RU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06764717990215088,0.07084282446574734,0.06728673148622315,0.05781075416645823,0.1227765852266266,0.12082772034993212,0.10628266801741663,0.1937280616374346,0.2008866862229195,0.14630755159240127,0.11837315742271398,0.29546024594986225,0.220554134532663,0.32950590916289557,0.36241350654490656,0.4051452801480048,0.23732863178309804,0.23218032649462178,0.14637923833129945,0.21428083049509622,0.25617231007469043,0.2623923899243795,0.1365994427074691
968,Ongole_IN,IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07534216842388777,0.12389262252664414,0.12679430636636146,0.11555940742051549,0.014244790475400285
969,Opole_PL,PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14482038603626932,0.17411268677370081,0.24852587269157517,0.2880647510218267,0.02759753859752813
970,Oradea_RO,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07118070903410162,0.06664115941339725,0.033132378284876356,0.08756746684431418,0.1025383159576514,0.07530524675254553,0.0735975476036039,0.0955787687048904,0.049457323452869684,0.021128997291879042
971,Ordos_CN,CN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007801060193647269,0.004097454300772709,0.004132327168082592,0.0043021166480851376,0.00398599685131733,0.0,0.0,0.005022977485749949,0.022430458821443663,0.026894974990332412,0.08862615676701088,0.18075431262650762,0.15018617460852104,0.13508066008524247,0.1375872676611334,0.1454752492134476,0.14439687481540123,0.03421851813666759
972,Orenburg_RU,RU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050958791024129854,0.04968722858233963,0.04937892552775747,0.0,0.0,0.0,0.0,0.07164853895062293,0.06992035079407612,0.09332570965713138,0.11588256769293312,0.13659314520021099,0.06741996877407566,0.06598280895296454,0.0,0.024864452746975536
973,Orizaba_MX,MX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974,Orlando_US,US,2.513575575373016,2.6971160068902997,2.727295247062741,2.791528205389504,2.873948671553552,2.8394515901346047,2.8160804060604994,2.9903004610351998,3.1592011532188664,3.3916806007268843,3.6489973169359913,3.845191928573254,3.3029688501541337,3.30741063748368,3.204251767771573,3.2798611728129763,3.9652696697635923,4.09713431101394,4.124978731986552,3.9954132714994515,4.187378965291103,4.025064084398836,3.7489579371016593,3.7379690443622415,3.4563816891670633,3.2680664625290046,3.2621690643812475,3.3561338931355222,3.9126779183795595,4.511884392200673,3.9832791802434495,3.4523102647300212
975,Orléans_FR,FR,0.43108313784713925,0.4808050592470705,0.39990456513482725,0.3273384013578199,0.4114488090264434,0.32725700289205295,0.33782847399926264,0.47630263174919835,0.4851589657211326,0.4340113123195554,0.41422888513200845,0.4749482181233244,0.6106031485106658,0.8769425807282782,1.2711421756831374,1.5518582529191152,1.8096601269073467,1.9482988666668717,2.103493835179145,2.0229982547428915,1.989131145687253,1.6356609362567949,1.5228273105379673,1.325093674294864,1.3108923301850017,1.1625960791306629,1.1671176741842284,0.9806019369014858,1.1257328036057883,1.108828024945477,0.9567261996370017,1.0155006715888324
976,Oryol_RU,RU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05926504215941504,0.04507178497903146,0.0468293039322616,0.0,0.08424544247712656,0.0,0.0,0.0,0.0,0.018698796334088528,0.025649942350595152,0.025963795381897366,0.023512440183294587,0.02308115051418059,0.011365087042319059
977,Osaka [Kyoto]_JP,JP,3.1471984091245586,2.9906387085994095,3.1220450709250636,3.023734165190345,2.1988415498242517,2.116810273845905,1.8966654211214846,1.68912343144392,1.9955525772847897,2.270957614639836,2.3572525970116565,2.0446304035851264,2.127475185815688,2.1322140867299044,2.3428660491959814,2.0695857147649552,1.9921357862266822,1.9616089084416326,1.8173879576547052,1.8627052569769786,1.980957399162578,2.0983014491635155,2.0972902312554145,2.4217382790767212,2.5750079146268745,2.1909829605503175,2.360168653334803,2.5848896395617054,2.449638918731266,2.869068712403635,3.121455151820837,2.319642854131953
978,Oshkosh_US,US,0.8567492272887381,0.7882433944430974,0.6756729750221705,0.850520698498257,0.7767981651611728,0.8193147986893392,0.9108724378008418,0.9365581972784579,0.9229265303362145,1.280567971366633,1.2470196318903473,1.247368510542669,1.3559634502507047,1.3467088695191778,1.181688476041113,1.2045444941902816,1.2805278418634949,1.173863656404361,1.2203076439489113,1.2304656209606086,1.2072217926730888,1.1588863877106421,1.2154234895901916,1.4010118331359762,1.5560541923081563,1.745170516631725,1.7831972128662004,1.7271854393419857,1.4962944587601192,1.4285152590907366,1.5948800305190933,1.2135652646491775
979,Osijek_HR,HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07332159147338578,0.0744578927215361,0.08313755325760602,0.06908372291344855,0.08323533852328358,0.05983561902533345,0.07973461457127784,0.06635194667551923,0.0,0.0,0.0,0.0,0.04646790103001534,0.045856126439285036,0.021983300213893258
980,Oslo_NO,NO,1.3783568562019628,1.43176692617297,1.8756352917985284,2.194832511527734,2.1983596874569944,2.2197397616681176,2.5829370534299683,2.22242106916821,1.95814701159956,1.7212867759543566,1.7428142729272924,1.8679430828466266,1.7396512077568673,1.6923062128517343,1.9071911458983417,1.8181907350476043,1.9064928594109516,2.065772331256371,2.0364174011389022,1.8881113384445418,1.4634812638499177,1.5749965805329795,1.6251891926618203,1.5528600155687178,1.7146309243506106,1.867232684671555,1.994364083142944,2.1532031239839875,2.207237937926547,1.864530299680151,1.5806469585160068,1.8724756966917058
981,Osnabrück_DE,DE,0.551464725612036,0.5774171190978713,0.6606490042545778,0.8402466571268218,1.0065741374824966,1.2192805104996138,1.2581793712551157,1.1947352208935111,1.1094001709290926,0.7702482182908283,0.7541587561864745,0.7993497811619442,0.8251611308501162,0.8720255572964601,1.1182294169330593,1.7519181049411439,1.815388092117435,2.0500819400221384,2.1526689850455334,2.3556548343479387,2.0809551961688646,1.9430711579824316,1.7600960729378534,1.8970316210571412,1.6617827834103684,1.8002870839539036,1.7570359024703461,1.8064438051161542,1.8891392931606967,1.628089482180524,1.3174828515519994,1.3943305478817576
982,Ostrava_CZ,CZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11119456266915467,0.10806925938588943,0.10939452952902207,0.13007174826261078,0.1349013889830809,0.14643451865692442,0.15570645519097437,0.22150020745089585,0.241816678284241,0.32583188176158573,0.3630824400652428,0.4752391077243094,0.5098157882779338,0.5333646768524022,0.5133215865286556,0.8850840972530299,0.9165781826742526,1.1052120686177827,1.0461733917130913,0.2591223409639058
983,Ostrów Wielkopolski_PL,PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05620823527280967,0.08745911669426985,0.0046344307086154685
984,Otaru_JP,JP,0.14632320608676466,0.17464840248452076,0.15044442784202627,0.059888738568722434,0.028688734607271508,0.0,0.04017101920261501,0.04388078667477738,0.0500056952980511,0.06303986777926404,0.07157433515780762,0.039816303470991916,0.10870346235771983,0.10638840699508614,0.09134225234913507,0.03532973922309443,0.08453859001902041,0.05448136935612802,0.06562295795154983,0.06553051256381318,0.06926168678448531,0.029566519426876683,0.09809594168329312,0.10937292943498848,0.10774415318874528,0.1164779350680972,0.08794628192937688,0.0410246061369259,0.0,0.0,0.0,0.0690293181174564
985,Ottawa_CA,CA,3.820514015751006,4.289179970922231,4.000015488223598,3.422714350191032,3.3935564103446603,3.1463696179634146,3.4331113620514104,3.4632445366351083,3.7604127628281483,3.8164386304425144,3.4210111516624315,3.4274412315880203,3.5145944748391984,3.253609463702858,3.1609583596976845,3.027268188941526,2.8199175184287704,2.3725867323448573,2.5472936046109926,2.5347762764996395,2.4063623529718776,2.7631608664359826,2.5217832986147584,2.5799361604938724,2.2639825078409936,2.2583130964045113,1.9301104923383212,1.860634892025625,1.9738732892399022,1.8160871577343474,1.8534734224641247,2.9307332801365624
986,Oulu_FI,FI,0.07561537490046115,0.10426309855612155,0.09930845409737055,0.18013493500908234,0.21006918948210215,0.2042075236375592,0.29303234766970443,0.3251385457067589,0.5117917677356887,0.6370629596377966,0.6574853706622347,0.5490650284989205,0.6789980905556363,0.6751814389077745,0.700564581707806,0.7778506016770367,0.6937835084798827,0.7326330011719291,0.7495661853602709,0.8061560303014788,0.8465589124515378,0.7938400161179722,0.6698548923227766,0.7641249419000237,0.7208012823717941,0.5955824653870249,0.7025136427870474,0.7866836281633194,0.5785213240430744,0.8499584514487285,1.0285607108661359,0.5806099452133887
987,Ourense_ES,ES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06291933884045114,0.09578344340865175,0.09416524714466822,0.09755231951609938,0.08960422685324418,0.0,0.0,0.06570357871707312,0.0689945957746853,0.0999652941011328,0.2869039711896923,0.25508319387719736,0.17738890217314915,0.19237192585159757,0.16679342787709775,0.0381253620675277,0.0406015462002465,0.0590953668900811
988,Oviedo_ES,ES,0.17013209213518132,0.1886207105161936,0.22673129878754253,0.13086284355246544,0.12985156765289538,0.0662354245582038,0.14960910916547804,0.13928129778238502,0.1867438293573173,0.18711884585590877,0.2442753756292122,0.25136792556609167,0.2736402066098202,0.1151820486818805,0.09747320368792924,0.1883919983795433,0.22869769537518336,0.2373226391854663,0.3100890205714188,0.3550646204035399,0.34927996735675143,0.3403024893846801,0.3400582670624126,0.301716365355866,0.3523071425116634,0.5112248314434521,0.5935021507601278,0.6782149450584136,0.7288178422169098,0.8081209260134686,0.6961297818222151,0.3089150471754715
989,Owensboro_US,US,0.3137213275404811,0.27172491238244373,0.3147599185373539,0.29571487262155216,0.23032103559381595,0.23470849472364072,0.19577848169373233,0.25769494163315015,0.20288538646938578,0.3486147886663057,0.3344420449273009,0.3541328881951739,0.3461220628564833,0.4510860880677342,0.33121150331769383,0.3127218205093037,0.26349333230147287,0.24621425462697982,0.16901255863679074,0.21572434821599734,0.21196524798556238,0.2093010330092661,0.14477625184647477,0.12442828224030782,0.15488717330510884,0.15907670981291644,0.2303902515654904,0.46694472092065564,0.4919934462907426,0.6102033223432163,0.66580039405974,0.2954790933837507
990,Oxford_GB,GB,2.317623997696107,2.3729409388938825,2.490492065756317,2.362809596891721,2.5414567057956936,2.526028083225791,2.5823197296357567,2.553816303588595,2.788302410188517,2.7891970322610753,3.0014676985806323,3.0168496845247272,2.6776013738030655,2.2046914319114976,2.239557816181509,2.2763120289444894,2.1768647823610427,2.074514305608393,2.077518071398588,2.252551529160773,1.8355976978015291,2.074010890818445,2.2593290515370543,2.517422877736028,2.2722484607592177,2.4340942078276004,2.5023972233008944,2.5627956535259964,2.6470398158151895,2.739134908029657,2.9155333910952703,2.4542748311179046
991,Oyama_JP,JP,0.5793054833141027,0.5925527611524525,0.4596813852574525,0.5625658616828612,0.5581090657005625,0.3128287911643587,0.3297036200137808,0.4009906389570082,0.3993260169584152,0.4520766610646413,0.5614227762998013,0.5025367224329209,0.5582167871210706,0.6045410801435369,0.6878099426042426,0.659902317639748,0.4979060099897473,0.6868075576301326,0.6928325962616573,0.5633300425627966,0.6333186177071908,0.728430804384382,0.6610640871850616,0.6185481448344259,0.5966697324004345,0.5973212662126388,0.6995576237923562,0.9035205555931893,0.9462020484933151,0.9339198930104439,0.8666302002768932,0.6079880352206974
992,Paarl_ZA,ZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039432279596297665,0.036876075869840014,0.037471164204441736,0.05384268268590696,0.11785310711099194,0.08967101080130678,0.09279682746479824,0.09243704915988576,0.16351179097176433,0.11575839003058669,0.11472115746846996,0.16286675040219273,0.16407161062209125,0.10428755221865775,0.11639313875198429,0.11444677950914449,0.0521431408667213
993,Pachuca_MX,MX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0800828780486422,0.08328367825712521,0.0846630906485009,0.10870920765281898,0.06217980754217032,0.06423956975431155,0.06598874135621564,0.017714418492251124
994,Paderborn_DE,DE,0.9687987586433019,0.6568429200136885,0.6126931983043017,0.8845929854207378,0.9909426529110699,1.1091538068954367,1.4077590601852192,1.224240805112802,1.1688462122320056,1.3710702337202012,1.4295120339879948,1.6219217075045287,1.5542602267889825,1.8184034160703584,1.8355396904649963,2.05083361743921,1.9554144915299505,1.8766207177481813,1.8501484350553499,2.19179052697828,1.8809869390884728,2.036219508400202,1.8779490662972376,2.085428830314271,2.007272976225464,2.118192531585223,2.314969411951393,2.241736050855665,2.3743200307487995,2.240335739469336,1.8343480858104324,1.6642304731533257
995,Padua_IT,IT,0.43748390862789105,0.4170572080097286,0.459993276526104,0.47729154703906296,0.6424327088183697,0.8703920170558732,1.067314211061773,1.3986184194415583,1.4021969783804038,1.1506929908016001,0.8661118462088611,0.801988335845457,0.8156105832094123,0.7231978669982556,0.7711481685277101,0.7025925649586036,0.7067080330373465,0.7759838506152755,0.9231966904199981,0.9919369929867198,1.1985968226779158,1.2417987414495626,1.3185729875410817,1.3298858963909836,1.4510836112364731,1.3865137737055508,1.4322897298924246,1.383257550936689,1.441394388892776,1.3985727518857372,1.3385361441082573,1.0104016321705633
996,Palakkad_IN,IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06956118779938121,0.0659811374954867,0.06603507297210245,0.0,0.0,0.006502496718289367
997,Palampur_IN,IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15994347490510663,0.17652544615040933,0.1768764784468124,0.1998097724081652,0.1996141174515144,0.04583279605101702,0.020488604145977127,0.020045739005835388,0.025842501719049758,0.025081383111562227,0.021332843984411657,0.0,0.03629269178357192,0.0,0.03573180158591719
998,Palencia_ES,ES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11169943652014765,0.1732766659978356,0.17727961233582656,0.145634819064308,0.1645355087843069,0.11072631649118944,0.07602279737617304,0.03094113408289636
999,Palermo_IT,IT,0.4190424163021188,0.5326164927028767,0.5880098879238297,0.806496330177263,0.8648407667183765,0.6572201680424172,0.4934348339938997,0.604176429949532,0.6076887101681899,0.4691210992201557,0.5362329737441638,0.4545724741018441,0.4253472853223462,0.27994534677075283,0.2276627521441049,0.2307664020980839,0.24519839896918566,0.21815912344244281,0.18233097238366755,0.17859413731524923,0.1672494183466738,0.18269756494020875,0.15455029182707938,0.13137305290505114,0.11439634611379554,0.13447071887506576,0.1342198029391139,0.16224845242583075,0.14437332044605306,0.18538694546407433,0.1856880086763017,0.34574551369192735
1000,Palm Bay_US,US,3.1259788908329025,2.7610729463038224,2.7911591454461844,2.6178527980771245,2.4197513804597683,2.325850166026308,2.328988925870239,2.4344670914805944,2.3974730910216175,2.480279837348838,2.6845666869887483,2.9836359537603556,2.6055136403879757,2.533884901597394,2.6968481999799248,2.4911336186789312,2.1783716012761825,2.164167557703826,2.1333723441109242,2.0336862644111675,2.065085310543678,2.0022741870617655,2.1633657707031344,2.1721187977308163,2.005219933787963,2.1187761070794,2.274913818147796,2.266025488513371,2.2907136278995974,2.6080963893663704,2.698654724675881,2.414622554750729
