,region,cntr,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,mean
338,Lombardia_IT,IT,2.079783388490155,2.224623833876533,2.2324004496091394,2.374653916265383,2.0404141937114963,2.007669447825544,1.8485532146959356,1.8817250732794408,1.9771213951687034,1.7025045991857255,1.4052943101654998,1.5732211378700753,1.5882146128513144,1.85609160776695,1.9548864324088602,2.3200838255487803,2.190442506482733,2.5452527059970156,2.8184817200025463,2.846631252176279,2.6915654721815625,2.5700132000136318,2.5668881624566224,2.8906872301946356,2.614340909730494,3.0372536549474107,2.861716678226598,3.1596667708126387,3.1569026761173693,3.278368011648482,3.117281916341421,2.3681527195499674
339,Longford_IE,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03722356812836623,0.047581241367182094,0.058635406260313536,0.07139560096590844,0.06768090103651815,0.07340057038471254,0.09671227193170596,0.0770054747418148,0.11978724824216204,0.15272768683896326,0.2592980319500075,0.23468103135027693,0.041810613974126824
340,LosLagos_CL,CL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04092606322708686,0.08789611180413688,0.11909675570368283,0.16892363494465465,0.15280169114652287,0.018375621187938198
341,LosRíos_CL,CL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06963470737520021,0.0667187603325337,0.07336016920485958,0.07206657829504823,0.0578678582956708,0.010956389467848791
342,Louisiana_US,US,2.4854162918527827,3.1143122011549624,2.9586680446011595,2.6307095937207037,2.7198471824806534,2.4225913144125037,2.4042299234880344,2.13036402660144,2.6196728007798664,2.682595306854583,2.9876636902043483,3.0350617170856005,2.9932909281892734,2.9828232920086855,2.891600102619828,3.129934745709479,3.1670975703590005,3.2018944613814684,3.2152421197383885,2.9945606468926216,2.405238489024386,2.6905952685525376,2.8028528998241753,2.561012963764664,2.2494532804697425,2.412967158481571,2.452725560269007,2.535276533568211,2.816445730582461,3.1589524858512283,3.344885090396346,2.78058004583612
343,Louth_IE,IE,0.0,0.0,0.0,0.0,0.06936506294054179,0.10121672067295812,0.14214537689594775,0.16931189261682153,0.19876214927873354,0.15589134562920282,0.1794843306220026,0.2971680230534447,0.3183466388717835,0.31019694936460157,0.32848578166731646,0.33183621749606235,0.17142298707802522,0.11574183963534414,0.12872434821233542,0.15182492073220621,0.2837789564467653,0.2555125542151749,0.38440456162325953,0.46599920769115405,0.44759969336911315,0.4152530362311672,0.4249059018574687,0.38836772306235373,0.4744722852576106,0.5645842477912727,0.5309619968067167,0.2517988628748189
344,Lovech_BG,BG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0970031239727871,0.0,0.06870147212731258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005345309551616119
345,Lubelskie_PL,PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022554942480359767,0.02247957932438426,0.0,0.0,0.0,0.0,0.0,0.0,0.07343020450235105,0.07619312469410594,0.08727495400915415,0.1272207677595932,0.12783972847146657,0.215043519762266,0.3601935032687675,0.49182675030158485,0.6656149975809422,0.07321522813403146
346,Lubuskie_PL,PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11938119000490462,0.12048955073903077,0.18203374569319436,0.28413638779837974,0.4539972245198489,0.03742058383081801
347,Lucerne_CH,CH,0.7874013801162248,0.7608602512871985,0.7885171725420551,0.7913679322175561,1.0363295490507298,1.3070340182860214,1.2442825096525008,1.3661355704767701,1.482254835844203,1.2366009264377906,0.9345883015707626,0.9839105396788489,0.9421846579156422,1.1408816058281568,1.1501678242320972,1.1789058362152431,1.1591184120189808,1.169820567218624,1.1984389508155133,1.430613631885661,1.6067793548118958,1.8445901446826725,1.9768542268748264,2.310216458290253,2.2407798060059303,2.3244671969265447,2.1307089205722214,2.3622009566262667,2.263891055992002,1.975346134951476,1.7282320849739334,1.446886477870923
348,Luxembourg_LU,LU,0.616320643520049,0.5246460397324131,0.5825554458453311,0.7753850440702357,0.8540715037120868,0.9116121164210842,0.9736080164630261,0.994960732762214,1.063784762249819,1.0617291749099715,0.8304470727041399,0.7212795066813161,0.6628382379793715,0.7711959187196298,1.1066906341848515,1.3771409525274165,1.751554960694825,1.9334471386836416,1.9219653594135524,1.8557808749349456,1.555164150477879,1.4899330199481908,1.796108027946572,1.6434043716515125,1.4062316707981846,1.4709699650285064,1.3696585729604147,1.5975330024512464,1.6488953138384812,1.7476020208464438,1.7943073466335517,1.251961987057771
349,MacedoniaandThrace_GR,GR,0.0703138867224421,0.0358811295310918,0.04571911886858754,0.07375083041725981,0.13111117152900023,0.1397895612267067,0.16597031786114017,0.2027365326261509,0.26335608797821425,0.2055688492317689,0.21403237832171276,0.22993311407776598,0.1540476143847959,0.15168164968779888,0.4439003769438757,0.5628739679044976,0.5787254282273403,0.6594763848831101,0.701954553802527,0.5898733077191782,0.5423180838005253,0.7530539057357549,1.111622161045815,0.9661013693956781,1.0695018057482768,1.090908072189489,0.9800157013271596,0.9504034349172727,1.0396065606847293,0.9266582621583574,0.9591011944425499,0.5164511875287282
350,Madeira_PT,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09124210421889671,0.1316081824342163,0.13201809965236588,0.15813981764633267,0.15999476298384585,0.12573385382415966,0.13831436443264328,0.13129244340922355,0.19893562568513468,0.18544209384040783,0.15803575585635013,0.14959289073311105,0.14906457519684874,0.06706655031606416,0.05166465309270037,0.11567237358415947,0.18060911156738263,0.1768613361574715,0.1447037313525862,0.2669275262450215,0.2310256155971968,0.10141759573632642
351,MadhyaPradesh_IN,IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03808249315588268,0.03661000216591145,0.046511095428280545,0.1441506964862976,0.21222785617427256,0.21988227027620674,0.24692561089895793,0.40474143417265984,0.4516632255958229,0.40009046077883054,0.3905177672107463,0.377633471914993,0.22590803411028254,0.2506261933343547,0.11114743908720967
352,Maharashtra_IN,IN,0.3870195917143063,0.3367462794844277,0.2630899403267694,0.28648421119917367,0.15646174215770906,0.20280893669638433,0.1674669105795924,0.33831329240030256,0.37936481249164833,0.5012722082921423,0.5229173915896433,0.540992520762345,0.3782141236862024,0.432332253006634,0.4980615338229673,0.5265033951753033,0.588393634487932,0.7713121272523992,0.8816019144703017,0.7550398920790675,0.7063646132570714,0.7842054568775452,0.9575248952649438,0.9693539012736265,0.8231783964416822,0.8495584566490668,1.046637202696808,0.8136825630282427,0.9567542724712151,1.0990823903977502,1.2993673511574537,0.6200034261674405
353,Maine_US,US,1.1581646846207103,1.4735034287697413,1.578741873468667,1.5354570089145647,1.5015726381809,1.4905302666109255,1.4860572229836335,1.5643789425217458,1.4858996697826754,1.621010018479752,1.9854538125746166,2.143055828339118,2.1983555790498452,1.9748993175997527,2.037609173160846,1.7583651409534642,1.6438072001802448,1.500543288283653,1.540081309186948,1.4456524962760982,1.8578637625734118,1.8838437944475457,2.210303551945496,2.0662225593609826,2.1192439967071937,1.667827673155082,1.9546411141683977,2.099072926858625,2.1957811273652346,2.128789513315211,2.3249906619932195,1.7945715994138156
354,Manawatu-Wanganui_NZ,NZ,0.09869294678600711,0.12589924719083756,0.10457832113416113,0.1323096513989747,0.24117221558988797,0.11613772392756638,0.11419134538427193,0.09159723116979548,0.1211430013297708,0.05602045178580445,0.10785015401190905,0.10803763269463598,0.13620324892898686,0.12164225527909285,0.13496935174411726,0.31007628931143394,0.2939200761555272,0.37917794499391966,0.36937591186468827,0.3451915171481715,0.3128199115051759,0.3929379292035467,0.5527059015946791,0.5683242296867663,0.5910081728853412,0.516273609349448,0.520897108250013,0.6464962376288703,0.6685677036506759,0.655648041219168,0.6557923010200587,0.3093437956072033
355,Manisa_TR,TR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055317689897527084,0.08058247158304495,0.1003225428130182,0.16245945838271678,0.3549056581159537,0.40289315564208006,0.3959925307767755,0.37262274217657515,0.37426150953320203,0.20658298604219008,0.2476647758925005,0.34277966058284154,0.4470557415598652,0.11430454590317067
356,Manitoba_CA,CA,1.0344980483712616,1.0065508105813343,1.0560781394990828,1.3788430815335686,1.4934776394748677,1.4910995474983635,1.7591151836751362,1.658131240681165,1.7038137299690683,1.6978823740057254,1.7176651741901614,1.85379899643407,1.808192961650805,1.8039167979770951,1.8665111086448383,1.5276849100276044,1.5216164659673563,1.5460664999581977,1.5227964297157328,1.4291353758571155,1.5988612175303012,1.701998375389239,1.8284146587444863,1.8387187535975207,1.8069494972124944,1.8166312790301444,1.7319497776469026,1.6177518792118109,1.7769406432107329,1.7320935729879896,1.8542864118115492,1.6187571155511524
357,Maramureș_RO,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05917858668929342,0.001908986667396562
358,Maranhão_BR,BR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07392962630981977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023848266551554764
359,Marche_IT,IT,0.33747845059093484,0.40207231506702434,0.42439766949796104,0.6088413391297545,0.649597028162032,0.5156482755328148,0.513267815465957,0.5028008830133203,0.5379372638415776,0.4638721410863685,0.4141492510015919,0.38073457968237295,0.4753254737357255,0.5686598188010333,0.601933518337245,0.7043916676165158,0.8611583568779739,0.7937359053994981,0.8968669102486662,1.0437194280902873,1.1760573072388658,1.2205236137109008,1.2278962402532945,1.1363152622269008,1.114345792125355,1.1664172148647651,1.1734942524568135,1.1641886709733065,1.1559391411285478,1.0826820179534131,1.0234968539358866,0.7850949825176355
360,Mariy-El_RU,RU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014082076110332811,0.019406709925884023,0.014833555052443543,0.032831209930246616,0.002617856484480871
361,Marlborough_NZ,NZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06035954367599389,0.1454574757281534,0.1151937890874666,0.14225441679187364,0.14280545560790137,0.019550667125528675
362,Maryland_US,US,3.272757738838728,3.7281456256600274,3.6041672361609463,3.696736579050872,3.191531302184407,3.0311535778102376,2.7294586129454173,2.6851641231586374,2.8481542465584226,2.7960049585649056,3.055440870187188,2.9690916162310166,2.9966175084775335,3.3060975226595044,2.884428727542667,2.668820390615059,2.813107268767846,2.701665215921182,2.808315440226171,2.9493149945095607,2.669540008196511,2.616163669357999,2.6923433208658736,2.613303168189099,2.3647128003588094,2.5952553931139053,2.480473713625129,2.4694697537142702,2.678730729206243,2.7126606188422824,2.858771348676302,2.886696712265057
363,Massachusetts_US,US,4.3696923585988605,4.210518075187611,3.9839365569369005,3.8014984884648704,3.6820158548713215,3.6390238773477033,3.3100212918202288,3.1788786231889317,3.295538709646158,3.0612531936812277,3.1040905544731427,3.423676005501386,3.6079125146474014,3.679584901767266,3.8132552467990273,3.5867729834235322,3.160946383103379,2.9699881823567287,2.9794599159300925,2.7323995878400984,2.8089634550435165,2.6496324593274436,2.644776213384864,2.4277896124340184,2.4673565704526985,2.4531163050865263,2.186750021556671,2.2811659453529916,2.44643263274773,2.262778388959854,2.124672020321241,3.1078676429114003
364,Maule_CL,CL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06300628022950348,0.0020324606525646285
365,Mayo_IE,IE,0.0,0.0,0.023748731019208477,0.024232985028731464,0.023742013157150327,0.035362452223735776,0.036398157279539725,0.042839791059916976,0.0,0.0,0.0,0.13994392861895738,0.15995900890688733,0.15491706118064472,0.23106302995563535,0.2412693445957452,0.17405126865341033,0.1137362463232539,0.11762353152861582,0.06678558102566001,0.1277558147401515,0.17401145104358426,0.3843998732805696,0.39925108577689805,0.4918335913689663,0.544291084420641,0.5292924763310113,0.41338001644866335,0.4743240683161451,0.3893196912596338,0.4010363066137197,0.1907925351663573
366,Mazowieckie_PL,PL,0.20589624099050288,0.21149339996790006,0.20408060717334287,0.15797279738575848,0.14861461980381918,0.22364549549733123,0.23159177961580615,0.2714140790990236,0.3476059197944612,0.2949451947345373,0.2184798548393324,0.2796274950495437,0.2836070260502784,0.35027122383678416,0.301528706633861,0.3910546149641078,0.48215901596401795,0.4873393886894058,0.5563861474412592,0.5142138599993055,0.4978523020679117,0.5776176212092411,0.7245463969051908,0.6619564902348195,0.7504181065596242,0.9553596534318288,1.0497176316698789,1.2766525942222098,1.5612859220732287,1.8993452419888508,1.9194529732691759,0.58181072261814
367,Małopolskie_PL,PL,0.13532953369364173,0.10710077595113508,0.04720989379443274,0.04703057625698186,0.0,0.03855783802712307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14239233844422777,0.14014232855580058,0.13276929724096473,0.09371800742605564,0.15315007261207866,0.08380172052519416,0.12168957701790428,0.10907644850159681,0.1614195784445202,0.1350797043370837,0.1574074643118028,0.2716845253901049,0.44740874523163915,0.6078745579069927,0.8010020016144815,0.8655482882357227,1.0089900151336406,1.061839794381089,0.22162009945271663
368,Meath_IE,IE,0.028124282486796104,0.0,0.02523250075402025,0.0150278142109417,0.0513677894555204,0.05443372917676955,0.09210225096409422,0.11590182469493061,0.12186056684565168,0.09868612636481713,0.11541310017228686,0.07674361560830799,0.04271867241700621,0.09879455583836169,0.15038821685238857,0.22037516556654257,0.42549646538692754,0.45092414821249965,0.5413238154265118,0.538585106708736,0.49414611136560005,0.34276849707346074,0.4659911320155455,0.4893149081507795,0.4680858294648791,0.5245382109719834,0.5451747783574611,0.5817374170279543,0.5483955069428277,0.49310741557675175,0.4910382233217614,0.280896702497165
369,Mecklenburg-Vorpommern_DE,DE,0.273856926320794,0.2936241595469723,0.4169479705577802,0.5519271742328726,0.6090520547573307,0.6247436454349783,0.5805272803339147,0.4659598733651675,0.44216661446902134,0.5154146240999916,0.5080604497451978,0.6210687326034763,0.8229408772231305,0.9844196835467919,1.0987580113258717,1.4366761705441597,1.5844333185704593,1.6890162800745965,2.0067613802673914,2.144138632133055,2.384120890476775,2.4190031937033596,2.5157326054371154,2.212061968714445,1.9836558368594195,2.0190852147080482,1.909245312209783,1.8701901510944137,1.6095882078737678,1.535412305099841,1.5161296479520012,1.2788619094607072
370,Medimurska_HR,HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12428000654584401,0.15348738943072918,0.16320398194706628,0.12163120084238187,0.018148470282774883
371,Mehedinți_RO,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07102564872783769,0.06801690966852256,0.004485243819237428
372,Mersin_TR,TR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12379363705538605,0.19142380047062774,0.24641588994931532,0.25723104803981295,0.23446194327939868,0.033978268348210994
373,Michigan_US,US,3.6655046610825344,3.6975593436072876,3.48914103545034,3.1874406721335347,3.0011953216841145,2.755446187387306,2.9899348073338836,3.1927200797633533,2.968039469710144,3.261614365144494,3.080892804979819,2.9741091756920457,3.2651183151682703,3.435034933485547,3.120995724224244,3.10881161692293,2.877928271945502,2.848796421022352,2.8931001384061323,2.901814695976059,2.977559681910748,2.7123360434443144,2.994538580750107,2.5402930810169737,2.3841199374655844,2.4470092142354063,2.3526468984554936,2.4430624766863875,2.532337245278341,2.6947545480597483,2.8205078988515146,2.955302053137887
374,Michoacán_MX,MX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05073661182857603,0.07323566002389312,0.09799420016359428,0.16109811969797772,0.18897231889525481,0.24026466313124945,0.19728463936486632,0.21527750398556353,0.1975880604509163,0.21258709837486012,0.18292184019536914,0.19719121599787737,0.16511314537032792,0.07033113153162343
375,Midtjylland_DK,DK,0.7710341371755834,0.9611435836085055,0.9263519492314043,1.0588834512999974,1.0647961826030907,1.118098676471965,0.9573894302451152,1.0025132304476598,0.902190584260557,0.708499605642816,0.8075950942013657,0.7657393259903713,0.7071207862727356,0.8438207015601914,0.867390817956426,0.9490045600335386,1.0953636144277952,1.2867963861713076,1.3890021136965505,1.484382243942204,1.601663191576492,1.7785303257543084,1.9769701412070813,1.9520915883591734,1.8603396947546909,1.8300483961713818,1.957497326197409,2.0243951356272922,2.0870564500908797,2.3171170850111493,2.3006392877157302,1.3339827450872506
376,Mie_JP,JP,0.9218371061195092,0.9043636802960476,0.8752273802159005,1.0321601120571835,0.9370770267328793,0.7361658441322422,0.6733181190481587,0.8498633367691745,0.9819594453398549,0.8449091403502033,0.7592857710172909,0.8731890764268053,0.6661612268906322,0.6316702856532735,0.6981212261855119,0.767275514097555,0.6011181667394672,0.622429034235173,0.5481725592202285,0.5211634289931913,0.5355348165104762,0.6000698364546954,0.7076688700247844,0.872195762477341,0.7728900648469396,0.7379554930814246,0.9030789108706725,0.7463666985015152,0.6490553564321038,0.8339056955783277,0.8605021573688181,0.7633771336344314
377,MinasGerais_BR,BR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056793034947450166,0.06391213236485986,0.07799449388915057,0.10148885422565826,0.19354085225722512,0.18823377518010076,0.17956381038819128,0.19362566380267437,0.18958519952706804,0.2075470219270944,0.23209777514458504,0.33885035847710143,0.4892589097711367,0.5736626679088517,0.6088129008217721,0.6362153734737457,0.8097581979371674,0.7959920110249441,0.19151396880867025
378,Minnesota_US,US,3.2200556202642585,3.434788325479186,3.217339142794763,2.8054074182329645,2.7217580493877986,2.9557397992497743,2.8351501106740584,2.6456544459630202,2.8645858227191927,2.777738744039861,2.897943728490072,3.2035677213460603,3.212390240361219,3.105968074395975,2.654473890237683,2.942101238313157,2.746618801096633,2.8997820478651724,3.07789272843703,2.7659017950392224,2.7286637843400436,2.3725925354646913,2.2977004645780337,2.2582157008495205,2.3153691214438936,2.408204892448277,2.5621574836649628,2.6572088706098618,2.5755719485997144,2.6500778367940123,2.4536499361428064,2.7827183973975136
379,Mississippi_US,US,1.8731102144319416,1.8389621657165869,1.8343812838715465,1.8232689279713974,1.752842979917961,1.9244285754005532,1.8754245164065435,1.7601982746092142,2.159209730617333,2.2830549005819964,2.413458999211888,2.1299075304884982,1.9528376199088269,2.1895077859978427,2.1676550299795627,2.2656218844896636,2.1098178945680606,2.1688827815413467,2.2280233643486262,2.2623900634612637,2.4727616000613524,2.292742279747864,2.5586792499057265,2.6471878859504065,2.522732912774983,2.7556995373476787,3.216006397918499,3.061866589114048,2.9252655272085253,3.0153567383667035,2.920625312786069,2.3032873727323393
380,Missouri_US,US,2.8194287071848523,3.00707836524656,2.775277528006998,2.837293000168526,2.717577653309122,2.668897255311405,2.6258646170830393,2.530524958005693,2.556863411150939,2.6549589277872165,2.9826501783353185,3.1862745798827623,3.316065511213956,3.315966872851098,3.253700341002932,3.006366829046178,3.055330568298806,2.878250538101951,3.2890691303831843,3.0461711953957127,2.87846951245323,2.838743283307424,2.6660844112421525,3.0068113756777564,2.8242824912694573,2.890073381310096,2.797109567192008,3.014336621134311,3.0409118144681337,3.1736965137228683,3.0694636342082826,2.926567508830709
381,Miyagi_JP,JP,1.2463793149191391,1.3005637208483956,1.1089928725313605,1.0730560589651268,0.9499735128504299,0.5771748286878938,0.5661680933312463,0.5584115291097403,0.8601819891823747,0.811198010123418,0.7728909057972877,0.9076469920153608,1.1042925555579501,1.1684197614270064,1.0908444139919706,1.015638813096738,1.2313679995020286,1.25474254097985,1.0279896032854134,1.396272392081367,1.391318588904274,0.8015070451582749,0.8903667631417883,0.863242618488527,0.6463745475523655,0.6841094410961871,0.8993101738901502,1.1007011352501597,1.3648395153400323,1.3484226567029494,1.441414133465095,1.014639113783029
382,Miyazaki_JP,JP,0.34038826196212896,0.3704983393858426,0.364256230628768,0.34805199961736155,0.4050277970600053,0.31199888420314736,0.3115420183467232,0.2781554798310867,0.358349048129837,0.4143150623224693,0.5654205025697909,0.6207506678017003,0.6154128779782602,0.576286041391437,0.5465840166779892,0.4846399553350611,0.4930734915274982,0.5867431184850304,0.6669682631019432,0.6332171670730558,0.7869575037080898,0.7124991969193235,0.8227742874603609,0.7525425198084696,0.7045138276855073,0.7253691760982456,0.7794079849771802,0.6971619772327149,0.7773921144173896,0.8243794291545496,0.7418525178091532,0.5682751535064555
383,Molise_IT,IT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06622288718744214,0.0966442100507195,0.0965667365664231,0.09766485610026267,0.09591651782040679,0.09168572600414562,0.02457102514875658,0.026309767961565117,0.05850991547116688,0.0581231044556145,0.057140313338252216,0.03711730185674421,0.03830372945578027,0.0,0.042627289129454994,0.04727822005317971,0.0,0.049304123262440755,0.06549567923861335,0.036915921667329585,0.04027145017129529,0.0686799179463261,0.06101533449731768,0.040527871851072164
384,Monaghan_IE,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2224214812702159,0.17443376599158741,0.16351616921023884,0.16473424211805335,0.11723618678756896,0.11188211505435298,0.09778568327696263,0.14958399271322437,0.12231956501724467,0.11567125138297031,0.1145651972132087,0.12007975567852308,0.12444481893680912,0.14009396976415545,0.20442085488604567,0.1560775687436238,0.14735674107271196,0.10460323682757267,0.0998839965104909,0.08551969653082454
385,Montana_US,US,1.3097440224873518,1.4527891688608943,1.6105517953912614,1.7773251720425385,1.715207044832179,2.049859377837169,2.1534708034502827,1.8077674340541328,1.7700752564486362,1.7065919116437198,1.935630377153276,1.8325479243426814,1.8982550910063798,1.6451026805723408,1.5452390262253857,1.573976290560261,1.7169334218091943,1.6231012635276096,1.6421046485454813,1.660186169388829,1.501101063409439,1.467426837711097,1.404272229227757,1.706985903737346,1.9472035780977675,2.211532546752997,2.3787621427743533,2.2594412616661397,2.223569226570249,2.1604425661178754,2.135113354592658,1.8007196642205574
386,Moravskoslezský_CZ,CZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09559972950773338,0.14931833084295076,0.1625548058448362,0.23860628990182015,0.23739873127011482,0.24680422280600087,0.252126178428992,0.27948964696771067,0.28681799425403703,0.35445980579457576,0.34096627061757623,0.3925987723185882,0.4676335802475466,0.6269426649186749,0.6254746138978139,0.6855942405127566,0.6353043873256794,0.8573242238092872,1.0715165779926417,1.1852998121380665,1.156327958674458,0.33381157542167295
387,Mordovia_RU,RU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06280475916778913,0.06828320842855314,0.07838903195935125,0.06636773223736067,0.051602785542579556,0.028381406559713857,0.0,0.0,0.029232138894771872,0.08811485131027509,0.14772321646484343,0.11732088968364528,0.1374963877832219,0.12793645629483383,0.07162157331372151,0.05108932076845414,0.052605469826140505,0.03803126542694372
388,Morelos_MX,MX,0.09350433407111511,0.09366588890574652,0.0,0.0,0.0,0.0,0.0,0.0,0.07478383365754293,0.09046602440404437,0.10797075175916362,0.10843329270968731,0.12096887635566758,0.07612080063250926,0.09219763706158239,0.09609818868175911,0.08668246948145536,0.07084096820261142,0.07814708976408859,0.0670890089174871,0.0478766860434489,0.05740603434290146,0.0619094156426734,0.051543003007413025,0.05612352656128156,0.07897036451065473,0.07979216085688744,0.14483652749163195,0.20828906317184762,0.23846877603679947,0.19861480696848943,0.08002579126575773
389,MoscowCity_RU,RU,0.0,0.0,0.0,0.0,0.0,0.0,0.06529559537364835,0.13097345383267386,0.6744725426278201,1.3041407948145245,1.8367494535761202,2.1905024691502613,2.197640759691852,2.3323849560962704,2.5203743650361927,2.543528950265681,2.8536333478890366,2.9625537097779966,2.8507305952199324,2.6206678276221718,2.268296033804176,2.445917053484085,2.4352337643222404,2.811254380960388,2.905767767861493,3.061262089124444,2.6724085608857155,2.849243705445225,2.389152159822432,2.3911014172769005,2.150206803130374,1.7891449211965047
390,Moskva_RU,RU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3264277964713391,0.6098724294063272,0.8418051915070391,0.9542601969916837,1.2841130971135604,1.337698073336138,1.4106731891665696,1.6916783121663859,1.6509455274965137,1.7833497597587133,1.6765947931483032,1.5642443713808887,1.458004494216872,1.3947299790443213,1.64065450830259,1.5727099481937272,1.8960634316999438,1.7726670483885314,1.9221784070683223,2.058200657802891,2.0815240299007884,2.1699132813954876,2.095220076085649,1.135275116130406
391,Mpumalanga_ZA,ZA,0.030652950096065532,0.0333956981165156,0.031590251495075494,0.04562031196732771,0.03116527261814947,0.04228642119881284,0.048349069804062283,0.06338176217393227,0.053274182099745306,0.0580742209670158,0.020167938540422245,0.06228264908503462,0.048374268317314485,0.039309687317999956,0.05153161575953368,0.0,0.0,0.0,0.05683269036524262,0.0,0.08152347454837015,0.15552437646150244,0.20081533220177994,0.18626837712754965,0.18947961024909488,0.3093761688706079,0.2260888005204888,0.22180402476519095,0.21389473499368067,0.2116059384389783,0.11160955799833416,0.09110578664831703
392,Mureș_RO,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049624368061483064,0.06131822697411948,0.09006198184660856,0.08774936565565536,0.08972205712969893,0.012208903215082756
393,Murmansk_RU,RU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048364012430966115,0.061143362891688764,0.06113558704216552,0.0855200831922085,0.08619354497550576,0.0,0.0,0.05258670508365047,0.026409122372851215,0.04983990512535694,0.0833269769497323,0.09232509108488644,0.0783009569995994,0.10828076480708741,0.026884713321151575
